,sampling,evaluations,regression,shapiq_post_processing,total,game_id,id_explain,approximator,budget,n_players,id_config_approximator
0,0.17332148551940918,4.747276306152344,0.006439685821533203,3.600120544433594e-05,4.9270734786987305,independentlinear60_random_forest,4,LeverageSHAP,5520,60,37
0,0.2977259159088135,8.925478458404541,0.011366844177246094,3.790855407714844e-05,9.234609127044678,independentlinear60_random_forest,4,LeverageSHAP,10507,60,37
0,0.5341198444366455,16.66805076599121,0.025060653686523438,4.1484832763671875e-05,17.227272748947144,independentlinear60_random_forest,4,LeverageSHAP,20000,60,37
0,0.003638029098510742,0.0919942855834961,0.0010170936584472656,5.5789947509765625e-05,0.09670519828796387,independentlinear60_random_forest,4,OldLeverageSHAP,61,60,37
0,0.0059473514556884766,0.14724493026733398,0.0011277198791503906,6.222724914550781e-05,0.15438222885131836,independentlinear60_random_forest,4,OldLeverageSHAP,116,60,37
0,0.010329484939575195,0.24217987060546875,0.001245260238647461,6.175041198730469e-05,0.2538163661956787,independentlinear60_random_forest,4,OldLeverageSHAP,220,60,37
0,0.018813610076904297,0.42145776748657227,0.0019147396087646484,6.866455078125e-05,0.44225478172302246,independentlinear60_random_forest,4,OldLeverageSHAP,420,60,37
0,0.03521156311035156,0.7144582271575928,0.0031087398529052734,0.0001201629638671875,0.7528986930847168,independentlinear60_random_forest,4,OldLeverageSHAP,800,60,37
0,0.06800150871276855,1.3396449089050293,0.005261659622192383,0.00015497207641601562,1.4130630493164062,independentlinear60_random_forest,4,OldLeverageSHAP,1523,60,37
0,0.11008834838867188,2.4863128662109375,0.009712934494018555,0.0002391338348388672,2.606353282928467,independentlinear60_random_forest,4,OldLeverageSHAP,2900,60,37
0,0.17470717430114746,4.698643207550049,0.01686859130859375,0.00040340423583984375,4.89062237739563,independentlinear60_random_forest,4,OldLeverageSHAP,5520,60,37
0,0.30051088333129883,8.94949460029602,0.030916690826416016,0.0006623268127441406,9.28158450126648,independentlinear60_random_forest,4,OldLeverageSHAP,10507,60,37
0,0.5351498126983643,16.657442569732666,0.05741119384765625,0.0012943744659423828,17.25129795074463,independentlinear60_random_forest,4,OldLeverageSHAP,20000,60,37
0,0.023434162139892578,0.09050345420837402,0.028116703033447266,4.00543212890625e-05,0.14209437370300293,independentlinear60_random_forest,4,PolySHAP-2ADD,61,60,37
0,0.038094520568847656,0.12456345558166504,0.03763008117675781,3.62396240234375e-05,0.20032429695129395,independentlinear60_random_forest,4,PolySHAP-2ADD,116,60,37
0,0.014670372009277344,0.23590326309204102,0.057097434997558594,3.933906555175781e-05,0.3077104091644287,independentlinear60_random_forest,4,PolySHAP-2ADD,220,60,37
0,0.0242462158203125,0.4160165786743164,0.09854936599731445,4.00543212890625e-05,0.5388522148132324,independentlinear60_random_forest,4,PolySHAP-2ADD,420,60,37
0,0.04230785369873047,0.7070713043212891,0.21671104431152344,4.673004150390625e-05,0.9661369323730469,independentlinear60_random_forest,4,PolySHAP-2ADD,800,60,37
0,0.07761168479919434,1.3302457332611084,0.5579783916473389,4.673004150390625e-05,1.9658825397491455,independentlinear60_random_forest,4,PolySHAP-2ADD,1523,60,37
0,0.11800909042358398,2.4638304710388184,1.4861466884613037,4.57763671875e-05,4.0680320262908936,independentlinear60_random_forest,4,PolySHAP-2ADD,2900,60,37
0,0.19017672538757324,4.764739036560059,1.6480510234832764,4.5299530029296875e-05,6.6030120849609375,independentlinear60_random_forest,4,PolySHAP-2ADD,5520,60,37
0,0.3023521900177002,9.06844687461853,2.720594882965088,4.553794860839844e-05,12.091439485549927,independentlinear60_random_forest,4,PolySHAP-2ADD,10507,60,37
0,0.5420677661895752,16.90265655517578,4.769346714019775,4.76837158203125e-05,22.214118719100952,independentlinear60_random_forest,4,PolySHAP-2ADD,20000,60,37
0,0.004100322723388672,0.07287359237670898,0.031358957290649414,2.86102294921875e-06,0.10833573341369629,independentlinear60_random_forest,4,RegressionMSR,61,60,37
0,0.003544330596923828,0.09904861450195312,0.0359036922454834,3.0994415283203125e-06,0.13849973678588867,independentlinear60_random_forest,4,RegressionMSR,116,60,37
0,0.0062716007232666016,0.19417977333068848,0.0438845157623291,2.384185791015625e-06,0.2443382740020752,independentlinear60_random_forest,4,RegressionMSR,220,60,37
0,0.011372804641723633,0.3821134567260742,0.05836772918701172,2.6226043701171875e-06,0.4518566131591797,independentlinear60_random_forest,4,RegressionMSR,420,60,37
0,0.02105259895324707,0.6941556930541992,0.0917060375213623,3.0994415283203125e-06,0.8069174289703369,independentlinear60_random_forest,4,RegressionMSR,800,60,37
0,0.039464712142944336,1.347618579864502,0.2095646858215332,3.337860107421875e-06,1.596651315689087,independentlinear60_random_forest,4,RegressionMSR,1523,60,37
0,0.07396960258483887,2.5060887336730957,0.19461369514465332,3.5762786865234375e-06,2.7746756076812744,independentlinear60_random_forest,4,RegressionMSR,2900,60,37
0,0.13650894165039062,4.750940561294556,0.3277721405029297,3.337860107421875e-06,5.215224981307983,independentlinear60_random_forest,4,RegressionMSR,5520,60,37
0,0.2625770568847656,9.02304458618164,0.5905685424804688,3.814697265625e-06,9.87619400024414,independentlinear60_random_forest,4,RegressionMSR,10507,60,37
0,0.5006313323974609,16.818610191345215,1.083986520767212,5.0067901611328125e-06,18.40323305130005,independentlinear60_random_forest,4,RegressionMSR,20000,60,37
0,0.0020329952239990234,0.05012917518615723,0.0006022453308105469,2.5987625122070312e-05,0.05279040336608887,independentlinear60_random_forest,5,LeverageSHAP,61,60,37
0,0.0033571720123291016,0.09034228324890137,0.0008103847503662109,1.7881393432617188e-05,0.0945277214050293,independentlinear60_random_forest,5,LeverageSHAP,116,60,37
0,0.0060694217681884766,0.18062853813171387,0.0012598037719726562,2.4080276489257812e-05,0.18798184394836426,independentlinear60_random_forest,5,LeverageSHAP,220,60,37
0,0.011620044708251953,0.375063419342041,0.0018048286437988281,2.3365020751953125e-05,0.38851165771484375,independentlinear60_random_forest,5,LeverageSHAP,420,60,37
0,0.035578012466430664,0.6934547424316406,0.0023772716522216797,2.5987625122070312e-05,0.731436014175415,independentlinear60_random_forest,5,LeverageSHAP,800,60,37
0,0.06978726387023926,1.296881914138794,0.003118276596069336,3.0994415283203125e-05,1.3698184490203857,independentlinear60_random_forest,5,LeverageSHAP,1523,60,37
0,0.1115419864654541,2.384836435317993,0.004485130310058594,3.1948089599609375e-05,2.5008955001831055,independentlinear60_random_forest,5,LeverageSHAP,2900,60,37
0,0.18004560470581055,4.545557260513306,0.006662607192993164,3.4332275390625e-05,4.7322998046875,independentlinear60_random_forest,5,LeverageSHAP,5520,60,37
0,0.29846930503845215,8.675745964050293,0.011806964874267578,3.743171691894531e-05,8.986059665679932,independentlinear60_random_forest,5,LeverageSHAP,10507,60,37
0,0.5324490070343018,16.028042316436768,0.027009248733520508,4.076957702636719e-05,16.587541341781616,independentlinear60_random_forest,5,LeverageSHAP,20000,60,37
0,0.003698110580444336,0.09120845794677734,0.0011107921600341797,6.008148193359375e-05,0.09607744216918945,independentlinear60_random_forest,5,OldLeverageSHAP,61,60,37
0,0.005990028381347656,0.14330816268920898,0.0012788772583007812,6.29425048828125e-05,0.15064001083374023,independentlinear60_random_forest,5,OldLeverageSHAP,116,60,37
0,0.010338306427001953,0.23133611679077148,0.0013477802276611328,6.079673767089844e-05,0.24308300018310547,independentlinear60_random_forest,5,OldLeverageSHAP,220,60,37
0,0.018876314163208008,0.40569591522216797,0.0018985271453857422,6.771087646484375e-05,0.42653846740722656,independentlinear60_random_forest,5,OldLeverageSHAP,420,60,37
0,0.035439252853393555,0.6919560432434082,0.003053903579711914,0.00010371208190917969,0.7305529117584229,independentlinear60_random_forest,5,OldLeverageSHAP,800,60,37
0,0.06826996803283691,1.2916936874389648,0.0054552555084228516,0.0001544952392578125,1.3655734062194824,independentlinear60_random_forest,5,OldLeverageSHAP,1523,60,37
0,0.11169791221618652,2.3485004901885986,0.00926828384399414,0.0002155303955078125,2.469682216644287,independentlinear60_random_forest,5,OldLeverageSHAP,2900,60,37
0,0.17202973365783691,4.520658731460571,0.016702890396118164,0.0004031658172607422,4.709794521331787,independentlinear60_random_forest,5,OldLeverageSHAP,5520,60,37
0,0.2979106903076172,8.587940216064453,0.030149221420288086,0.0007014274597167969,8.916701555252075,independentlinear60_random_forest,5,OldLeverageSHAP,10507,60,37
0,0.5335323810577393,16.005178689956665,0.05713939666748047,0.0011951923370361328,16.59704566001892,independentlinear60_random_forest,5,OldLeverageSHAP,20000,60,37
0,0.014466524124145508,0.09359860420227051,0.02846813201904297,3.4809112548828125e-05,0.1365680694580078,independentlinear60_random_forest,5,PolySHAP-2ADD,61,60,37
0,0.037224769592285156,0.12211894989013672,0.03749585151672363,6.270408630371094e-05,0.19690227508544922,independentlinear60_random_forest,5,PolySHAP-2ADD,116,60,37
0,0.014400959014892578,0.22640156745910645,0.05719614028930664,3.886222839355469e-05,0.2980375289916992,independentlinear60_random_forest,5,PolySHAP-2ADD,220,60,37
0,0.02418971061706543,0.40125131607055664,0.09789061546325684,3.9577484130859375e-05,0.5233712196350098,independentlinear60_random_forest,5,PolySHAP-2ADD,420,60,37
0,0.04228854179382324,0.6824033260345459,0.21286225318908691,4.9114227294921875e-05,0.937603235244751,independentlinear60_random_forest,5,PolySHAP-2ADD,800,60,37
0,0.07741546630859375,1.2883670330047607,0.5563955307006836,4.7206878662109375e-05,1.9222252368927002,independentlinear60_random_forest,5,PolySHAP-2ADD,1523,60,37
0,0.11865401268005371,2.3666255474090576,1.4914965629577637,4.57763671875e-05,3.9768218994140625,independentlinear60_random_forest,5,PolySHAP-2ADD,2900,60,37
0,0.19262242317199707,4.561060428619385,1.6590373516082764,4.4345855712890625e-05,6.412764549255371,independentlinear60_random_forest,5,PolySHAP-2ADD,5520,60,37
0,0.30379486083984375,8.679425239562988,2.733302116394043,4.506111145019531e-05,11.716567277908325,independentlinear60_random_forest,5,PolySHAP-2ADD,10507,60,37
0,0.536956787109375,16.08114218711853,4.801623344421387,4.649162292480469e-05,21.419768810272217,independentlinear60_random_forest,5,PolySHAP-2ADD,20000,60,37
0,0.0038444995880126953,0.07272124290466309,0.03170347213745117,2.86102294921875e-06,0.10827207565307617,independentlinear60_random_forest,5,RegressionMSR,61,60,37
0,0.003507375717163086,0.09473371505737305,0.0369725227355957,3.5762786865234375e-06,0.13521718978881836,independentlinear60_random_forest,5,RegressionMSR,116,60,37
0,0.006270170211791992,0.18475651741027832,0.04308724403381348,3.337860107421875e-06,0.2341172695159912,independentlinear60_random_forest,5,RegressionMSR,220,60,37
0,0.011435270309448242,0.365558385848999,0.059967994689941406,2.6226043701171875e-06,0.4369642734527588,independentlinear60_random_forest,5,RegressionMSR,420,60,37
0,0.02090597152709961,0.6596319675445557,0.0867605209350586,3.0994415283203125e-06,0.7673015594482422,independentlinear60_random_forest,5,RegressionMSR,800,60,37
0,0.03924393653869629,1.2896888256072998,0.20754480361938477,3.337860107421875e-06,1.5364809036254883,independentlinear60_random_forest,5,RegressionMSR,1523,60,37
0,0.07331395149230957,2.3768715858459473,0.19478917121887207,3.5762786865234375e-06,2.6449782848358154,independentlinear60_random_forest,5,RegressionMSR,2900,60,37
0,0.13619065284729004,4.556390285491943,0.32754969596862793,3.814697265625e-06,5.020134449005127,independentlinear60_random_forest,5,RegressionMSR,5520,60,37
0,0.2611508369445801,8.653040170669556,0.5857212543487549,3.814697265625e-06,9.499916076660156,independentlinear60_random_forest,5,RegressionMSR,10507,60,37
0,0.5023009777069092,16.082149982452393,1.080550193786621,4.291534423828125e-06,17.665005445480347,independentlinear60_random_forest,5,RegressionMSR,20000,60,37
0,0.0020499229431152344,0.05060219764709473,0.0006318092346191406,2.1219253540039062e-05,0.05330514907836914,independentlinear60_random_forest,6,LeverageSHAP,61,60,37
0,0.0035135746002197266,0.09705615043640137,0.0009102821350097656,1.7881393432617188e-05,0.10149788856506348,independentlinear60_random_forest,6,LeverageSHAP,116,60,37
0,0.006464719772338867,0.19016480445861816,0.0015861988067626953,2.765655517578125e-05,0.1982433795928955,independentlinear60_random_forest,6,LeverageSHAP,220,60,37
0,0.019482135772705078,0.4094398021697998,0.0018486976623535156,2.4557113647460938e-05,0.43079519271850586,independentlinear60_random_forest,6,LeverageSHAP,420,60,37
0,0.03666830062866211,0.7016556262969971,0.0025043487548828125,3.2901763916015625e-05,0.740861177444458,independentlinear60_random_forest,6,LeverageSHAP,800,60,37
0,0.07062625885009766,1.307131290435791,0.0028934478759765625,3.2901763916015625e-05,1.3806838989257812,independentlinear60_random_forest,6,LeverageSHAP,1523,60,37
0,0.11388611793518066,2.3899214267730713,0.004232883453369141,3.314018249511719e-05,2.508073568344116,independentlinear60_random_forest,6,LeverageSHAP,2900,60,37
0,0.176926851272583,4.5688090324401855,0.0066356658935546875,3.5762786865234375e-05,4.7524073123931885,independentlinear60_random_forest,6,LeverageSHAP,5520,60,37
0,0.30305957794189453,8.754777669906616,0.011503219604492188,4.00543212890625e-05,9.069380521774292,independentlinear60_random_forest,6,LeverageSHAP,10507,60,37
0,0.5420360565185547,16.239169120788574,0.026743412017822266,4.100799560546875e-05,16.807989597320557,independentlinear60_random_forest,6,LeverageSHAP,20000,60,37
0,0.003731250762939453,0.09895467758178711,0.0011119842529296875,5.9604644775390625e-05,0.10385751724243164,independentlinear60_random_forest,6,OldLeverageSHAP,61,60,37
0,0.005968809127807617,0.14488911628723145,0.0012443065643310547,6.29425048828125e-05,0.15216517448425293,independentlinear60_random_forest,6,OldLeverageSHAP,116,60,37
0,0.01087808609008789,0.23506712913513184,0.001367807388305664,5.936622619628906e-05,0.24737238883972168,independentlinear60_random_forest,6,OldLeverageSHAP,220,60,37
0,0.019576549530029297,0.4117729663848877,0.0020792484283447266,8.225440979003906e-05,0.43351101875305176,independentlinear60_random_forest,6,OldLeverageSHAP,420,60,37
0,0.036804914474487305,0.6978392601013184,0.0030601024627685547,0.00011396408081054688,0.7378182411193848,independentlinear60_random_forest,6,OldLeverageSHAP,800,60,37
0,0.06988096237182617,1.3199691772460938,0.005263090133666992,0.0001800060272216797,1.3952932357788086,independentlinear60_random_forest,6,OldLeverageSHAP,1523,60,37
0,0.1139075756072998,2.378220796585083,0.008977890014648438,0.0002453327178955078,2.5013515949249268,independentlinear60_random_forest,6,OldLeverageSHAP,2900,60,37
0,0.17458677291870117,4.562587261199951,0.01657700538635254,0.0003705024719238281,4.754121541976929,independentlinear60_random_forest,6,OldLeverageSHAP,5520,60,37
0,0.30132150650024414,8.810436964035034,0.030874013900756836,0.0006613731384277344,9.143293857574463,independentlinear60_random_forest,6,OldLeverageSHAP,10507,60,37
0,0.5396580696105957,16.197897911071777,0.056613922119140625,0.0012068748474121094,16.795376777648926,independentlinear60_random_forest,6,OldLeverageSHAP,20000,60,37
0,0.014396905899047852,0.09504532814025879,0.026283740997314453,3.170967102050781e-05,0.1357576847076416,independentlinear60_random_forest,6,PolySHAP-2ADD,61,60,37
0,0.036650896072387695,0.12439179420471191,0.03804779052734375,3.743171691894531e-05,0.1991279125213623,independentlinear60_random_forest,6,PolySHAP-2ADD,116,60,37
0,0.014621973037719727,0.22910714149475098,0.0572199821472168,3.814697265625e-05,0.30098724365234375,independentlinear60_random_forest,6,PolySHAP-2ADD,220,60,37
0,0.023574352264404297,0.4040403366088867,0.09765505790710449,3.910064697265625e-05,0.5253088474273682,independentlinear60_random_forest,6,PolySHAP-2ADD,420,60,37
0,0.041639089584350586,0.6901657581329346,0.2009294033050537,4.696846008300781e-05,0.9327812194824219,independentlinear60_random_forest,6,PolySHAP-2ADD,800,60,37
0,0.07679367065429688,1.298546552658081,0.5400600433349609,4.458427429199219e-05,1.9154448509216309,independentlinear60_random_forest,6,PolySHAP-2ADD,1523,60,37
0,0.12051248550415039,2.4157867431640625,1.479079008102417,5.936622619628906e-05,4.015437602996826,independentlinear60_random_forest,6,PolySHAP-2ADD,2900,60,37
