approximator,id_config_approximator,used_budget,n_players,MSE_mean,MSE_q1,MSE_q2,MSE_q3,game_id
PolySHAP-2ADD,39,10829,79,0.0009075229699639588,0.00043429612125845004,0.0006314207425517,0.001209345112485075,NHANES ($d=79$)
PolySHAP-2ADD,39,20000,79,0.0003400289563091693,0.0001687530172338,0.00021333521243195,0.000425593752626075,NHANES ($d=79$)
PolySHAP-2ADD-50%,37,1719,79,0.005385349983328817,0.002738869765355875,0.0040707795718259,0.008168795182327975,NHANES ($d=79$)
PolySHAP-2ADD-50%,37,3175,79,0.00312548898339019,0.00157002314851175,0.00245106722579065,0.004423552292552975,NHANES ($d=79$)
PolySHAP-2ADD-50%,37,5863,79,0.0014726175638183482,0.000725736377775725,0.0010053742566357,0.00173970441801325,NHANES ($d=79$)
PolySHAP-2ADD-50%,37,10829,79,0.0007976035405973649,0.000415783596229475,0.0005150529788856501,0.001085854516014025,NHANES ($d=79$)
PolySHAP-2ADD-50%,37,20000,79,0.0004192257820811432,0.000218229909017375,0.0003002135147815,0.00056072247088305,NHANES ($d=79$)
PolySHAP-2ADD-50%,39,1719,79,0.08636568894224882,0.035584344440326,0.06616241261794704,0.11324715871244542,NHANES ($d=79$)
PolySHAP-2ADD-50%,39,3175,79,0.005309392715140253,0.0025954350259747997,0.00423168310574595,0.007315866757039125,NHANES ($d=79$)
PolySHAP-2ADD-50%,39,5863,79,0.0018025916900297934,0.0009103369137062,0.0014993557332971,0.0023913008232739,NHANES ($d=79$)
PolySHAP-2ADD-50%,39,10829,79,0.000805790552941512,0.00046845092931325,0.00069560501666905,0.0010463340652697001,NHANES ($d=79$)
PolySHAP-2ADD-50%,39,20000,79,0.00036159628668421,0.000169421452399725,0.00031084071790205003,0.00047237625997335,NHANES ($d=79$)
RegressionMSR,37,80,79,0.09161117468256032,0.05469266429884857,0.0824145933090065,0.13981616317668666,NHANES ($d=79$)
RegressionMSR,37,148,79,0.040593201522478244,0.0171822159623781,0.046747409699850195,0.055108387730210824,NHANES ($d=79$)
RegressionMSR,37,273,79,0.02129505664193214,0.009255138640724,0.02418890188206,0.028182758638002476,NHANES ($d=79$)
RegressionMSR,37,504,79,0.010814131995122846,0.00504989425560545,0.011046940809213299,0.015255466199771,NHANES ($d=79$)
RegressionMSR,37,931,79,0.004105868262058383,0.0020158266782560248,0.0044674407757999,0.005896304597228625,NHANES ($d=79$)
RegressionMSR,37,1719,79,0.0015565579337597094,0.000767226641136275,0.0016013367500394,0.002248262618531225,NHANES ($d=79$)
RegressionMSR,37,3175,79,0.0005272931716093396,0.000229684683240625,0.0005116137172703,0.0006464169103622,NHANES ($d=79$)
RegressionMSR,37,5863,79,0.00018932791369958765,0.00010739087071311564,0.00017959958812195002,0.000233526188594775,NHANES ($d=79$)
RegressionMSR,37,10829,79,7.770641940182542e-05,3.412271565222783e-05,7.025125263106964e-05,0.00011126367727386727,NHANES ($d=79$)
RegressionMSR,37,20000,79,4.1330207774053183e-05,1.7680837005305648e-05,3.161989931668818e-05,5.677568870498765e-05,NHANES ($d=79$)
RegressionMSR,39,80,79,0.08854180221533219,0.05268017103399938,0.09331303213692925,0.11986987205639868,NHANES ($d=79$)
RegressionMSR,39,148,79,0.04790363304013557,0.026925931271792724,0.0474735796174421,0.06947449340530402,NHANES ($d=79$)
RegressionMSR,39,273,79,0.022363220819535304,0.009645916937551149,0.0206295416642538,0.03183485263703695,NHANES ($d=79$)
RegressionMSR,39,504,79,0.010605511056851572,0.00504625078958075,0.01087914234208695,0.0142982324747081,NHANES ($d=79$)
RegressionMSR,39,931,79,0.004457191783704737,0.0022178096803610998,0.00423067958856035,0.006181075376291125,NHANES ($d=79$)
RegressionMSR,39,1719,79,0.0015395605886398748,0.0006845841941456,0.0016426817308092,0.002141015080202975,NHANES ($d=79$)
RegressionMSR,39,3175,79,0.0005283244483062326,0.000285433000248825,0.00049063195909895,0.00070130751618475,NHANES ($d=79$)
RegressionMSR,39,5863,79,0.00018922941720275887,9.573770805347194e-05,0.0001872491328936,0.000267160008716325,NHANES ($d=79$)
RegressionMSR,39,10829,79,8.178205943019617e-05,3.7250640524487905e-05,6.883457246267133e-05,0.00010489515005588924,NHANES ($d=79$)
RegressionMSR,39,20000,79,4.183828790324429e-05,1.9643354242983242e-05,3.2955414164620296e-05,5.45439908588493e-05,NHANES ($d=79$)
SVARM,37,80,79,1.331848586014323,0.7037739830786478,1.0540338274089383,1.5899000385379891,NHANES ($d=79$)
SVARM,37,148,79,1.7782607453902055,0.6486684723850359,1.3322381048373768,2.4642020843335457,NHANES ($d=79$)
SVARM,37,273,79,1.424615212704431,0.4475323858560304,1.0891616766337728,1.7907720576624653,NHANES ($d=79$)
SVARM,37,504,79,0.8953058053005784,0.35678044691852856,0.7269686513081863,1.2235285075566527,NHANES ($d=79$)
SVARM,37,931,79,0.40737921829438173,0.19923317882773717,0.3205932417786932,0.5424768625666484,NHANES ($d=79$)
SVARM,37,1719,79,0.15829409912546172,0.08159183159790234,0.1310293085740685,0.19061883612327285,NHANES ($d=79$)
SVARM,37,3175,79,0.06390891868639442,0.038891942445280325,0.0516595439672428,0.075621370154867,NHANES ($d=79$)
SVARM,37,5863,79,0.02530481916417623,0.016801346820758227,0.02124745356842865,0.025820248460100476,NHANES ($d=79$)
SVARM,37,10829,79,0.007436711152285247,0.00516926061646465,0.0071689561120333,0.008747035662166251,NHANES ($d=79$)
SVARM,37,20000,79,0.004747513929082024,0.003314765619247775,0.0041582061618435,0.005601064887116975,NHANES ($d=79$)
SVARM,39,80,79,1.1211747281425917,0.5916116092537276,0.8444869221175406,1.4785701003887721,NHANES ($d=79$)
SVARM,39,148,79,1.6497732883410476,0.5913305259736779,1.269761797303978,2.0348173584362894,NHANES ($d=79$)
SVARM,39,273,79,1.4961401742053253,0.6161986754627896,1.100513072675248,2.1353571252619514,NHANES ($d=79$)
SVARM,39,504,79,0.8001147650187718,0.33042686968722984,0.6248237055177374,1.1119735448635046,NHANES ($d=79$)
SVARM,39,931,79,0.33511508244738536,0.12708012120335044,0.2889951732422287,0.4292833491993946,NHANES ($d=79$)
SVARM,39,1719,79,0.15080994494126543,0.06519977856285235,0.12348443198461811,0.2009589994959572,NHANES ($d=79$)
SVARM,39,3175,79,0.05459513416466261,0.027706512043241375,0.047103059150076246,0.06618371891702576,NHANES ($d=79$)
SVARM,39,5863,79,0.01967621266102443,0.01086175030114555,0.0172112223853829,0.023872836949395976,NHANES ($d=79$)
SVARM,39,10829,79,0.006293879182278956,0.004603109889629526,0.0057848335045451,0.0075041242688115494,NHANES ($d=79$)
SVARM,39,20000,79,0.003074663019421403,0.0022074201966984,0.00296838168108305,0.0038112766259206,NHANES ($d=79$)
LeverageSHAP,37,16,15,1.8770188902256777,0.30448791304535217,1.3696422330397877,2.9874791510437477,Estate ($d=15$)
LeverageSHAP,37,35,15,0.4656515533822663,0.14655990612498052,0.2793510841781986,0.5563475232923505,Estate ($d=15$)
LeverageSHAP,37,78,15,0.01694221891529318,0.0027238790843144,0.007907702229848,0.013223603371446326,Estate ($d=15$)
LeverageSHAP,37,172,15,0.00299451201803128,0.001100902698034225,0.00184247136756175,0.00289086344222725,Estate ($d=15$)
LeverageSHAP,37,381,15,0.0008645633586631514,0.000364076282168425,0.00066541675829485,0.0009648357738295249,Estate ($d=15$)
LeverageSHAP,37,841,15,0.00037224529929932843,0.00013789432244575,0.00026115496873589997,0.000359835909581475,Estate ($d=15$)
LeverageSHAP,37,1857,15,0.00013305410639558455,3.491191454715106e-05,8.996011782840986e-05,0.00019698944970859998,Estate ($d=15$)
LeverageSHAP,37,4100,15,6.186060667567795e-05,2.165686096309143e-05,3.547159913856987e-05,6.0449691066454567e-05,Estate ($d=15$)
LeverageSHAP,37,9056,15,1.2240613510494778e-05,4.814278487071637e-06,8.77694753640222e-06,1.3565046312802156e-05,Estate ($d=15$)
LeverageSHAP,37,20000,15,1.945587342841247e-06,8.45712452837578e-07,1.3261616405803835e-06,2.3691271055262754e-06,Estate ($d=15$)
LeverageSHAP,39,16,15,7.35285809482433,1.3566475750004239,2.874729196375176,8.294050451765187,Estate ($d=15$)
LeverageSHAP,39,35,15,0.25052578310313384,0.10447976597470512,0.19205208779436567,0.38174866396993756,Estate ($d=15$)
LeverageSHAP,39,78,15,0.05545797309727139,0.023509088409588923,0.0385389969966802,0.0564609150727749,Estate ($d=15$)
LeverageSHAP,39,172,15,0.01780833962289506,0.009471654935077576,0.0142472139229007,0.024824463738617124,Estate ($d=15$)
LeverageSHAP,39,381,15,0.0053508480487939065,0.00204684010038925,0.0040041496368552,0.0071822432856177,Estate ($d=15$)
LeverageSHAP,39,841,15,0.0031125327036766503,0.001485509107236625,0.00228120653247655,0.004731415515800925,Estate ($d=15$)
LeverageSHAP,39,1857,15,0.0009631025321915547,0.00039280568729305003,0.0007388316363896501,0.001262875873866125,Estate ($d=15$)
LeverageSHAP,39,4100,15,0.00036053783075546563,0.00013103178810800002,0.00025046366910135,0.0005068423644279251,Estate ($d=15$)
LeverageSHAP,39,9056,15,0.00011239524325801009,5.409299443358273e-05,8.941048259867451e-05,0.000125460484546,Estate ($d=15$)
LeverageSHAP,39,20000,15,1.4996846374719115e-05,5.166212607125938e-06,1.1133943495944909e-05,1.960087931249874e-05,Estate ($d=15$)
MSR,37,16,15,11.27217533709291,1.0196861747865293,7.652912669638511,16.81294770691029,Estate ($d=15$)
MSR,37,35,15,10.85568444561454,1.019772209567803,8.746409734898595,12.915016246808324,Estate ($d=15$)
MSR,37,78,15,3.488328971883731,0.6401109845112302,2.3867035409779644,4.997485735236854,Estate ($d=15$)
MSR,37,172,15,1.5753542612919744,0.24274904208800485,1.0265047169858421,2.1833211007512867,Estate ($d=15$)
MSR,37,381,15,0.46708292260026946,0.06845178215521334,0.3034089505934803,0.6992553066164116,Estate ($d=15$)
MSR,37,841,15,0.1328757995780635,0.02483718103572555,0.0993526392171327,0.1943391070915325,Estate ($d=15$)
MSR,37,1857,15,0.04502910129056271,0.008128347187019724,0.03212193685797605,0.06364569227441938,Estate ($d=15$)
MSR,37,4100,15,0.023569040348208593,0.004466099052691975,0.0127615497790328,0.03466221303042032,Estate ($d=15$)
MSR,37,9056,15,0.0037012984268784935,0.00107846639752465,0.002919916029298,0.00500445298895555,Estate ($d=15$)
MSR,37,20000,15,0.0004272045698035047,7.529970841698073e-05,0.0003230537474779,0.0006784749274554,Estate ($d=15$)
MSR,39,16,15,32.98265017502955,1.841903567495499,20.952186026869217,38.07552794487627,Estate ($d=15$)
MSR,39,35,15,4.890105799512922,0.8562735787485534,3.586491932648607,7.097605473141416,Estate ($d=15$)
MSR,39,78,15,4.5749279268256915,0.4276724895060152,3.576640243311627,5.085318652503772,Estate ($d=15$)
MSR,39,172,15,1.7736705891231959,0.22023848258137224,1.2357831475168461,2.365838238584879,Estate ($d=15$)
MSR,39,381,15,0.5281183008618195,0.05384347144261417,0.3659003488659107,0.6714920939705175,Estate ($d=15$)
MSR,39,841,15,0.1364587050853963,0.019976580343455026,0.10622474571737135,0.18209798765331453,Estate ($d=15$)
MSR,39,1857,15,0.05997188613408531,0.0066579806465186745,0.0420017006193142,0.07806497749197265,Estate ($d=15$)
MSR,39,4100,15,0.030090754467421186,0.0029732160059216754,0.02150811846440845,0.04097468122137308,Estate ($d=15$)
MSR,39,9056,15,0.006386873629468633,0.0005955275057810999,0.00479053079816795,0.008133673335390775,Estate ($d=15$)
MSR,39,20000,15,0.0014158458430393235,0.00013932947559755,0.00105576230208,0.0020572703009248752,Estate ($d=15$)
PermutationSampling,37,16,15,6.162503468045817,1.362102375316561,5.091546237884055,8.125693489778318,Estate ($d=15$)
PermutationSampling,37,35,15,0.02719337350834838,0.011170723113151575,0.0154966911647684,0.026506582465415478,Estate ($d=15$)
PermutationSampling,37,78,15,0.007124384571584193,0.00257337352411105,0.0051223787754577,0.010855142483441651,Estate ($d=15$)
PermutationSampling,37,172,15,0.00564176634720799,0.0013624566613495998,0.0036170382301898,0.006379675254401875,Estate ($d=15$)
PermutationSampling,37,381,15,0.0013171874189338525,0.000441506985899925,0.0009319211586845499,0.001886377770355225,Estate ($d=15$)
PermutationSampling,37,841,15,0.0007317979260911859,0.0002548725202098,0.0004187667387072,0.0009115457985154249,Estate ($d=15$)
PermutationSampling,37,1857,15,0.00038975577537724026,0.000159214498585225,0.0003757238273054,0.0005511501318209751,Estate ($d=15$)
PermutationSampling,37,4100,15,0.0003019549415245969,6.999762795652177e-05,0.0001456304133888,0.00044708439784005,Estate ($d=15$)
PermutationSampling,37,9056,15,6.294311760055605e-05,1.715216795046237e-05,3.652439857727539e-05,7.50849969165353e-05,Estate ($d=15$)
PermutationSampling,37,20000,15,6.632944233947432e-05,1.818220847250928e-05,3.7303387529389084e-05,8.646728279527267e-05,Estate ($d=15$)
PermutationSampling,39,16,15,0.33541486001771587,0.12983433576164602,0.32131006019659086,0.4576750770552306,Estate ($d=15$)
PermutationSampling,39,35,15,0.1708765372737388,0.07018401108055695,0.11076322062156155,0.19261888902411223,Estate ($d=15$)
PermutationSampling,39,78,15,0.07007958406077351,0.023790467470091427,0.0430111592323761,0.0855975067408586,Estate ($d=15$)
PermutationSampling,39,172,15,0.031218246750177387,0.010320947846242675,0.03065525497835335,0.043946251984133246,Estate ($d=15$)
PermutationSampling,39,381,15,0.01064975844890873,0.0029750990525918,0.00715896971992715,0.015894127408975424,Estate ($d=15$)
PermutationSampling,39,841,15,0.005043655265671956,0.0014680981993873,0.0028926765767115,0.004343627128570975,Estate ($d=15$)
PermutationSampling,39,1857,15,0.0019169130311590733,0.00047848510532685,0.00108322237544475,0.0033039279863578998,Estate ($d=15$)
PermutationSampling,39,4100,15,0.0005156189429808825,0.000130604633988,0.00028333559113539997,0.000466770006257025,Estate ($d=15$)
PermutationSampling,39,9056,15,0.0014361414097390373,0.00033515063937535,0.0010141203469721,0.0017354962019664,Estate ($d=15$)
PermutationSampling,39,20000,15,0.00032179535320065356,8.311818784397883e-05,0.0001395541198652,0.00029092815138567497,Estate ($d=15$)
PolySHAP-2ADD,37,172,15,0.00299451201803124,0.0011009026980342,0.00184247136756185,0.0028908634422273,Estate ($d=15$)
PolySHAP-2ADD,37,381,15,0.0008194037248965041,0.0003623623537506,0.00060208851524075,0.00092596877770355,Estate ($d=15$)
PolySHAP-2ADD,37,841,15,0.00036680524797570274,0.000137502912106075,0.00025613472950020003,0.00033652312923670004,Estate ($d=15$)
PolySHAP-2ADD,37,1857,15,0.0001321155531262093,3.6655593582105825e-05,8.854030656199513e-05,0.00019119912126627499,Estate ($d=15$)
PolySHAP-2ADD,37,4100,15,6.186060667567887e-05,2.1656860963092958e-05,3.547159913855882e-05,6.0449691066464914e-05,Estate ($d=15$)
PolySHAP-2ADD,37,9056,15,1.2240613510494504e-05,4.814278487070607e-06,8.776947536401113e-06,1.3565046312799962e-05,Estate ($d=15$)
PolySHAP-2ADD,37,20000,15,1.9576098716620994e-06,8.457124528368599e-07,1.4652837768986926e-06,2.369127105530228e-06,Estate ($d=15$)
PolySHAP-2ADD,39,172,15,0.006362060251449146,0.001924533930074775,0.0031275434440211497,0.007079407322208501,Estate ($d=15$)
PolySHAP-2ADD,39,381,15,0.0007051409728081258,0.000259419426012925,0.0004891565672932,0.000828114171533175,Estate ($d=15$)
PolySHAP-2ADD,39,841,15,0.0002200782779519104,6.574181444907262e-05,0.00012751240206285,0.00029494836250155,Estate ($d=15$)
PolySHAP-2ADD,39,1857,15,6.65223324872886e-05,2.6974106297482284e-05,3.979519280241755e-05,7.35097980395608e-05,Estate ($d=15$)
PolySHAP-2ADD,39,4100,15,2.844846159688763e-05,8.080297905835892e-06,1.8250222781502698e-05,3.2088431745231216e-05,Estate ($d=15$)
PolySHAP-2ADD,39,9056,15,5.359660530943909e-06,1.802239789528624e-06,2.874386168237157e-06,6.320845605611733e-06,Estate ($d=15$)
PolySHAP-2ADD,39,20000,15,1.1645119550290849e-06,4.845830819793664e-07,7.724241216493477e-07,1.2321333488996795e-06,Estate ($d=15$)
PolySHAP-2ADD-50%,37,78,15,0.016942218915293236,0.00272387908431455,0.00790770222984775,0.01322360337144575,Estate ($d=15$)
PolySHAP-2ADD-50%,37,172,15,0.0029945120180313598,0.0011009026980342502,0.00184247136756195,0.0028908634422273247,Estate ($d=15$)
PolySHAP-2ADD-50%,37,381,15,0.0008273525689566821,0.000362389136416825,0.00061541274766015,0.000939093206470925,Estate ($d=15$)
PolySHAP-2ADD-50%,37,841,15,0.0003628293614993771,0.00013102572654029998,0.0002479016986412,0.00033581559606725,Estate ($d=15$)
PolySHAP-2ADD-50%,37,1857,15,0.00013302506620229866,4.58237953776283e-05,9.68352869612682e-05,0.00017371617184695,Estate ($d=15$)
PolySHAP-2ADD-50%,37,4100,15,6.215761670382346e-05,2.1656860963089664e-05,3.6550008334707565e-05,6.0627328052390924e-05,Estate ($d=15$)
PolySHAP-2ADD-50%,37,9056,15,1.2182878535603462e-05,4.814278487079797e-06,8.776947536399002e-06,1.3565046312798482e-05,Estate ($d=15$)
PolySHAP-2ADD-50%,37,20000,15,1.9305272532861955e-06,8.457124528376099e-07,1.326161640580031e-06,2.2330706183497676e-06,Estate ($d=15$)
PolySHAP-2ADD-50%,39,78,15,0.26492037212421615,0.10429849711937378,0.183047873621907,0.301723206455056,Estate ($d=15$)
PolySHAP-2ADD-50%,39,172,15,0.009534335163176732,0.0034339246326713,0.00707773111245985,0.0123294106457827,Estate ($d=15$)
PolySHAP-2ADD-50%,39,381,15,0.0023824828430528172,0.0007257873010494,0.00147016804378665,0.0025214482121139,Estate ($d=15$)
PolySHAP-2ADD-50%,39,841,15,0.000556278562017089,0.00025866103070005,0.00039406193544975,0.000747189489000825,Estate ($d=15$)
PolySHAP-2ADD-50%,39,1857,15,0.00033641805722669105,0.00010679784508278854,0.00020012680204215,0.00027427217818695,Estate ($d=15$)
PolySHAP-2ADD-50%,39,4100,15,7.604258072513137e-05,3.4446230323536145e-05,4.8584463069108294e-05,7.79547033691586e-05,Estate ($d=15$)
PolySHAP-2ADD-50%,39,9056,15,3.5924310234264456e-05,1.2104488254991391e-05,2.530018800150519e-05,3.319279206801514e-05,Estate ($d=15$)
PolySHAP-2ADD-50%,39,20000,15,4.714843672045741e-06,1.6839302054797816e-06,2.909450686633089e-06,4.5613447740743134e-06,Estate ($d=15$)
PolySHAP-3ADD,37,841,15,3.296383856522911e-05,1.3406973920930133e-05,2.2326381723139083e-05,3.0219085973768615e-05,Estate ($d=15$)
PolySHAP-3ADD,37,1857,15,1.8704195680472814e-07,7.347054650529886e-08,1.1320173677871969e-07,1.8772903375307236e-07,Estate ($d=15$)
PolySHAP-3ADD,37,4100,15,3.905826779996057e-08,1.3711497902671697e-08,2.4095886232284885e-08,3.531235979016279e-08,Estate ($d=15$)
PolySHAP-3ADD,37,9056,15,9.86217473807223e-09,3.764203610900886e-09,6.1121842246539655e-09,9.101669257508481e-09,Estate ($d=15$)
PolySHAP-3ADD,37,20000,15,1.45507746400432e-09,5.336350200929759e-10,7.499698027828142e-10,1.8340413030190494e-09,Estate ($d=15$)
PolySHAP-3ADD,39,841,15,2.279033986839061e-05,6.8980658421801195e-06,1.394579148932425e-05,2.728053417505789e-05,Estate ($d=15$)
PolySHAP-3ADD,39,1857,15,3.7261602933971003e-06,9.142928922338113e-07,2.0236829886816573e-06,4.67392563784535e-06,Estate ($d=15$)
PolySHAP-3ADD,39,4100,15,1.012825678013654e-06,2.3829235420420915e-07,4.717512712429366e-07,1.2104082006484236e-06,Estate ($d=15$)
PolySHAP-3ADD,39,9056,15,2.0512896156789006e-07,5.9411234664112215e-08,8.3491531477252e-08,2.6318116020786393e-07,Estate ($d=15$)
PolySHAP-3ADD,39,20000,15,3.0812998722021133e-08,1.2485990714438119e-08,2.0387730754078172e-08,3.335705615950072e-08,Estate ($d=15$)
PolySHAP-3ADD-50%,37,381,15,0.004013690605373683,0.000850424402262175,0.0017294586296132501,0.00439093553281395,Estate ($d=15$)
PolySHAP-3ADD-50%,37,841,15,0.00022824780579387168,5.949390227058266e-05,0.0001031689434475318,0.00023545806691109997,Estate ($d=15$)
PolySHAP-3ADD-50%,37,1857,15,3.290875020886186e-05,1.3170576704790201e-05,1.841048915499683e-05,3.532457529550651e-05,Estate ($d=15$)
PolySHAP-3ADD-50%,37,4100,15,1.2707802139261958e-05,4.683334171419891e-06,6.616162005298646e-06,1.3839458400422395e-05,Estate ($d=15$)
